@timestamp,airqualitysensor.telemetry_co_unit,airqualitysensor.telemetry_co_value,airqualitysensor.telemetry_no2_unit,airqualitysensor.telemetry_no2_value,airqualitysensor.telemetry_o3_unit,airqualitysensor.telemetry_o3_value,airqualitysensor.telemetry_pm10_unit,airqualitysensor.telemetry_pm10_value,airqualitysensor.telemetry_pm25_unit,airqualitysensor.telemetry_pm25_value,airqualitysensor.telemetry_so2_unit,airqualitysensor.telemetry_so2_value,airqualitysensor.timestamp,airqualitysensor.uuid,measurement_name,tag.host,tag.sensor_type
2025-04-12T05:15:00Z,ppb,2.2,ppb,40.0,ppb,35.5,µg/m³,21.6,µg/m³,7.3,ppb,5.5,1744434900,8eefa58a-06da-44b7-9cd3-f3371150931e,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T05:30:00Z,ppb,0.5,ppb,31.7,ppb,33.1,µg/m³,12.9,µg/m³,10.9,ppb,19.6,1744435800,02fecc2b-d44e-4614-82b5-83ac88e7ddb3,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T05:45:00Z,ppb,2.4,ppb,23.7,ppb,26.1,µg/m³,19.5,µg/m³,9.9,ppb,18.7,1744436700,1ace68ff-bfb0-4976-b779-58c9c04e6923,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T06:00:00Z,ppb,2.3,ppb,77.5,ppb,17.9,µg/m³,17.8,µg/m³,13.0,ppb,14.9,1744437600,b94dfbee-94ee-4fcc-bbd8-6436bb354e2f,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T06:15:00Z,ppb,2.3,ppb,35.1,ppb,31.1,µg/m³,9.3,µg/m³,4.2,ppb,8.9,1744438500,c816003c-41b5-46aa-8115-d61439da108e,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T06:30:00Z,ppb,1.0,ppb,28.7,ppb,15.9,µg/m³,9.7,µg/m³,13.6,ppb,16.5,1744439400,62bdc59b-6eff-4bc4-8478-cc499d2093f6,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T06:45:00Z,ppb,2.2,ppb,77.1,ppb,19.0,µg/m³,17.5,µg/m³,14.8,ppb,8.0,1744440300,53c9f571-9406-43e3-8cc8-9a9cde4c3b9d,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T07:00:00Z,ppb,0.7,ppb,74.4,ppb,39.5,µg/m³,12.8,µg/m³,7.0,ppb,5.3,1744441200,1b65e2c0-df15-4de0-b3a0-14f6d13247d1,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T07:15:00Z,ppb,1.3,ppb,51.3,ppb,32.1,µg/m³,11.3,µg/m³,6.6,ppb,12.9,1744442100,de304e28-f76b-4c11-9c7a-2fbaf6fdb6c5,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T07:30:00Z,ppb,0.6,ppb,23.3,ppb,33.0,µg/m³,13.1,µg/m³,12.3,ppb,5.2,1744443000,724cd8de-958a-48e2-b07f-e736ee841bb4,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T07:45:00Z,ppb,2.0,ppb,30.0,ppb,15.6,µg/m³,12.6,µg/m³,9.2,ppb,13.1,1744443900,9c3d089f-36b4-4106-b582-bb389663db96,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T08:00:00Z,ppb,2.3,ppb,20.3,ppb,36.2,µg/m³,24.1,µg/m³,13.1,ppb,13.1,1744444800,6a5e6765-7e7f-4a6c-9799-6285286cb2d5,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T08:15:00Z,ppb,1.8,ppb,31.4,ppb,39.4,µg/m³,19.6,µg/m³,11.8,ppb,6.3,1744445700,be538fc8-f85f-43c4-bb02-bd3de4f6b14c,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T08:30:00Z,ppb,2.2,ppb,20.1,ppb,31.3,µg/m³,15.7,µg/m³,14.8,ppb,17.9,1744446600,193e336d-a26d-45e9-a319-c4b9774052ab,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T08:45:00Z,ppb,2.0,ppb,32.9,ppb,31.5,µg/m³,19.7,µg/m³,4.9,ppb,11.0,1744447500,2c614af2-a7b4-4aff-b2a2-6fa0ca6812c2,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T09:00:00Z,ppb,0.8,ppb,75.0,ppb,19.8,µg/m³,15.2,µg/m³,10.1,ppb,15.8,1744448400,d8d9a5d0-f60f-4332-a60c-e886335f26e4,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T09:15:00Z,ppb,2.3,ppb,63.5,ppb,28.5,µg/m³,6.5,µg/m³,8.8,ppb,8.1,1744449300,4197ac4b-9dbf-4ace-857a-4061802f429e,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T09:30:00Z,ppb,0.8,ppb,76.1,ppb,32.2,µg/m³,5.8,µg/m³,4.4,ppb,19.3,1744450200,411e9f41-00a8-4169-82ef-2c93dfb74263,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T09:45:00Z,ppb,1.5,ppb,57.3,ppb,35.4,µg/m³,12.5,µg/m³,11.2,ppb,16.0,1744451100,5cf5c8e4-a3c6-4d7d-84f6-53903885510d,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T10:00:00Z,ppb,1.4,ppb,47.8,ppb,19.3,µg/m³,23.2,µg/m³,12.3,ppb,12.8,1744452000,7ecaa12a-d238-4b0b-a51c-8feef7a78be5,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T10:15:00Z,ppb,2.3,ppb,21.0,ppb,10.2,µg/m³,11.1,µg/m³,11.7,ppb,19.2,1744452900,be45930f-25c4-46f3-bec9-77429c98549e,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T10:30:00Z,ppb,1.7,ppb,77.2,ppb,29.9,µg/m³,21.9,µg/m³,5.1,ppb,8.3,1744453800,892e258a-0a16-4385-bb0e-8ac26015e62c,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T10:45:00Z,ppb,1.8,ppb,22.5,ppb,39.0,µg/m³,16.9,µg/m³,5.1,ppb,9.4,1744454700,f29f7e6a-0b94-4573-a7c9-4f41903752e1,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T11:00:00Z,ppb,0.9,ppb,33.7,ppb,37.2,µg/m³,15.1,µg/m³,9.8,ppb,5.5,1744455600,94a91704-927b-426c-8e23-acbd7f95fca7,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T11:15:00Z,ppb,2.4,ppb,70.4,ppb,14.4,µg/m³,12.7,µg/m³,6.7,ppb,14.7,1744456500,343b9ecf-b0f1-40f4-8581-a1b368587d28,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T11:30:00Z,ppb,1.2,ppb,68.0,ppb,15.4,µg/m³,24.1,µg/m³,4.3,ppb,7.7,1744457400,11fd8969-0102-46a2-9337-e4c8676442d7,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T11:45:00Z,ppb,0.8,ppb,51.3,ppb,20.3,µg/m³,11.0,µg/m³,4.5,ppb,18.1,1744458300,4a12b17e-3e90-4307-bcd3-0bc77d8f3baf,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T12:00:00Z,ppb,2.4,ppb,58.4,ppb,13.8,µg/m³,17.2,µg/m³,3.5,ppb,11.6,1744459200,6bad5588-7921-4ad4-bc10-4462bd648107,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T12:15:00Z,ppb,1.6,ppb,77.7,ppb,11.6,µg/m³,18.0,µg/m³,8.1,ppb,17.4,1744460100,2eb5c3d3-1daf-48fd-a91a-b652d4e8ec45,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T12:30:00Z,ppb,1.4,ppb,49.6,ppb,17.2,µg/m³,19.9,µg/m³,14.8,ppb,16.6,1744461000,43c8906e-906f-4b18-bb9c-66e5a23afb02,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T12:45:00Z,ppb,1.4,ppb,66.7,ppb,10.1,µg/m³,10.4,µg/m³,5.0,ppb,9.3,1744461900,52d64849-b44d-49b5-991a-ddf9855387fd,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T13:00:00Z,ppb,1.9,ppb,67.8,ppb,17.4,µg/m³,24.4,µg/m³,14.6,ppb,9.3,1744462800,83e9929e-681f-421d-a44e-d74d1ddc261b,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T13:15:00Z,ppb,2.3,ppb,46.2,ppb,32.7,µg/m³,13.9,µg/m³,7.4,ppb,18.9,1744463700,0abb9f2b-9a34-4724-b58b-27617c6223a8,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T13:30:00Z,ppb,0.7,ppb,48.8,ppb,15.3,µg/m³,15.8,µg/m³,13.5,ppb,14.5,1744464600,aa098f73-6262-45f6-af17-a493e3956c9d,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T13:45:00Z,ppb,0.7,ppb,23.5,ppb,35.0,µg/m³,18.9,µg/m³,4.7,ppb,8.7,1744465500,97b4bb19-b3ce-463f-8fad-cffbd0674339,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T14:00:00Z,ppb,2.2,ppb,35.4,ppb,31.4,µg/m³,10.4,µg/m³,4.2,ppb,15.5,1744466400,d3740cb5-6ecb-4ba8-b073-eed65bfafd14,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T14:15:00Z,ppb,0.6,ppb,62.6,ppb,32.6,µg/m³,6.8,µg/m³,7.3,ppb,7.7,1744467300,c98cf343-0ccb-4191-a689-84c558dfcb21,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T14:30:00Z,ppb,0.8,ppb,71.8,ppb,26.1,µg/m³,9.9,µg/m³,10.1,ppb,19.4,1744468200,0f9cad99-8f07-4c17-8d86-e3ab41cf18db,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T14:45:00Z,ppb,1.0,ppb,64.6,ppb,31.3,µg/m³,8.0,µg/m³,3.9,ppb,9.7,1744469100,983e9098-ffbb-488c-96b4-c4d5ed184eeb,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T15:00:00Z,ppb,1.8,ppb,46.3,ppb,19.8,µg/m³,23.5,µg/m³,11.1,ppb,11.8,1744470000,738077fe-9405-470a-ae0c-b822cdf88fda,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T15:15:00Z,ppb,1.1,ppb,29.2,ppb,12.7,µg/m³,6.3,µg/m³,3.1,ppb,8.4,1744470900,e6e2b65a-920c-4629-b4c6-821f12d6a0db,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T15:30:00Z,ppb,2.5,ppb,68.5,ppb,33.6,µg/m³,5.8,µg/m³,14.0,ppb,15.7,1744471800,b0d256c8-825d-4f8c-9d27-99275beb50cb,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T15:45:00Z,ppb,1.5,ppb,42.7,ppb,15.3,µg/m³,21.7,µg/m³,3.9,ppb,18.1,1744472700,23f71079-7534-49cd-98ee-3fe34ce4bddd,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T16:00:00Z,ppb,1.8,ppb,57.4,ppb,17.9,µg/m³,14.3,µg/m³,3.2,ppb,11.9,1744473600,256b5393-ef44-4c73-a089-0aac3648bd53,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T16:15:00Z,ppb,1.4,ppb,43.1,ppb,31.8,µg/m³,24.6,µg/m³,6.5,ppb,7.1,1744474500,a13e9b7e-7d2d-4b39-ac31-994dd2641428,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T16:30:00Z,ppb,1.2,ppb,24.6,ppb,37.0,µg/m³,8.0,µg/m³,9.3,ppb,9.0,1744475400,57db07ec-992e-41d5-8fdc-5d23e709ca56,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T16:45:00Z,ppb,2.5,ppb,40.3,ppb,34.5,µg/m³,16.2,µg/m³,12.4,ppb,19.0,1744476300,20841510-8e0d-462a-bdca-91aec1095a44,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T17:00:00Z,ppb,1.3,ppb,25.8,ppb,21.9,µg/m³,6.7,µg/m³,11.5,ppb,9.9,1744477200,68c07121-7b67-4b5d-a215-5a7db84d7507,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T17:15:00Z,ppb,1.9,ppb,48.5,ppb,35.4,µg/m³,24.1,µg/m³,4.3,ppb,8.4,1744478100,91cdbda0-1c6a-4e19-8740-b4152f2e0e7c,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T17:30:00Z,ppb,2.3,ppb,39.1,ppb,31.9,µg/m³,11.4,µg/m³,9.3,ppb,7.1,1744479000,2d08c997-caf0-4a64-bc24-1954bd5c85eb,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T17:45:00Z,ppb,1.7,ppb,69.8,ppb,34.8,µg/m³,24.8,µg/m³,4.8,ppb,14.0,1744479900,fda300a8-acf4-4631-a9f9-1461dd7b4dff,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T18:00:00Z,ppb,2.1,ppb,22.4,ppb,23.3,µg/m³,16.1,µg/m³,5.3,ppb,11.4,1744480800,fa2bfc35-75e9-4050-9f4c-f1504e968d07,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T18:15:00Z,ppb,1.3,ppb,29.6,ppb,16.1,µg/m³,24.7,µg/m³,7.3,ppb,19.7,1744481700,79593374-da5b-4570-84ba-678ec0e4ffc1,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T18:30:00Z,ppb,2.2,ppb,22.0,ppb,27.8,µg/m³,20.8,µg/m³,8.2,ppb,14.2,1744482600,bfb686bf-e68c-45e3-982f-59e16d509082,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T18:45:00Z,ppb,1.8,ppb,28.9,ppb,28.0,µg/m³,13.4,µg/m³,10.5,ppb,10.7,1744483500,ecc405d6-3335-4a71-875b-bc51d93188e5,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T19:00:00Z,ppb,1.9,ppb,70.0,ppb,29.2,µg/m³,11.7,µg/m³,14.6,ppb,13.9,1744484400,a18120a8-f4ee-4339-8e3c-c38b487024ec,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T19:15:00Z,ppb,0.6,ppb,54.0,ppb,12.5,µg/m³,23.7,µg/m³,14.5,ppb,9.5,1744485300,9784ec67-9ca1-41f6-a065-40a5bf5e2493,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T19:30:00Z,ppb,1.8,ppb,34.9,ppb,34.6,µg/m³,9.4,µg/m³,3.9,ppb,10.7,1744486200,26e22975-97d4-4231-bcc9-8b566583d14c,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T19:45:00Z,ppb,1.0,ppb,70.5,ppb,26.0,µg/m³,15.0,µg/m³,12.3,ppb,9.4,1744487100,0a2fa84a-2f5f-4d55-997f-1515547fa1bc,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T20:00:00Z,ppb,1.5,ppb,80.0,ppb,12.9,µg/m³,19.0,µg/m³,13.7,ppb,19.5,1744488000,b693a536-55da-411e-b9df-bfbc7b945493,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T20:15:00Z,ppb,2.0,ppb,65.5,ppb,15.8,µg/m³,21.4,µg/m³,12.4,ppb,9.2,1744488900,daf9104d-7410-45fe-96f9-ec07177c6740,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T20:30:00Z,ppb,2.0,ppb,55.9,ppb,30.1,µg/m³,15.9,µg/m³,9.1,ppb,17.0,1744489800,5da83470-c77c-4f0d-9fd1-aef80e6cf8b1,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T20:45:00Z,ppb,1.6,ppb,48.2,ppb,18.6,µg/m³,12.3,µg/m³,9.8,ppb,19.4,1744490700,c9726222-b612-403f-b918-54ac3cb34b90,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T21:00:00Z,ppb,0.5,ppb,34.2,ppb,14.5,µg/m³,17.0,µg/m³,11.8,ppb,18.2,1744491600,80faf119-2132-46a3-a517-e8fb47c8f48f,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T21:15:00Z,ppb,1.9,ppb,57.1,ppb,36.9,µg/m³,8.7,µg/m³,4.6,ppb,14.0,1744492500,6e758bb8-aecb-45f3-9dfa-0b7ae2ad1a06,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T21:30:00Z,ppb,2.4,ppb,75.4,ppb,26.4,µg/m³,5.4,µg/m³,12.2,ppb,18.9,1744493400,6f0d936b-843d-4cfd-813c-089cba419159,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T21:45:00Z,ppb,1.0,ppb,27.9,ppb,33.4,µg/m³,17.8,µg/m³,9.2,ppb,12.0,1744494300,f44363ed-3987-4ac1-a9bd-adf83b558734,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T22:00:00Z,ppb,0.6,ppb,69.0,ppb,19.8,µg/m³,13.2,µg/m³,11.1,ppb,19.5,1744495200,c3d7ac71-b0be-49d7-b295-9cc7fef27c4f,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T22:15:00Z,ppb,1.6,ppb,38.1,ppb,26.0,µg/m³,19.9,µg/m³,5.0,ppb,7.8,1744496100,280027fd-0202-41b6-944c-770da590530b,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T22:30:00Z,ppb,2.1,ppb,65.0,ppb,35.2,µg/m³,5.6,µg/m³,3.8,ppb,8.3,1744497000,1645c3fe-699f-405c-8e0c-53853a100d19,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T22:45:00Z,ppb,2.1,ppb,75.6,ppb,34.5,µg/m³,16.0,µg/m³,10.4,ppb,14.9,1744497900,a175236c-4c03-4ce7-b6ee-d1fe66f3dca2,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T23:00:00Z,ppb,1.8,ppb,72.4,ppb,11.5,µg/m³,23.1,µg/m³,8.3,ppb,8.9,1744498800,9f884d5e-648b-4a3d-8380-b7e81af273f7,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T23:15:00Z,ppb,0.6,ppb,49.8,ppb,17.1,µg/m³,5.3,µg/m³,3.3,ppb,13.3,1744499700,53263d1c-4a78-4cf2-b8fe-daf0ef0c730d,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T23:30:00Z,ppb,1.2,ppb,35.3,ppb,21.6,µg/m³,24.9,µg/m³,12.8,ppb,16.5,1744500600,fc23c2d6-fc4a-480c-afef-fe0d9871c4d0,airqualitysensor,air_host_001,airqualitysensor
2025-04-12T23:45:00Z,ppb,1.1,ppb,53.7,ppb,31.2,µg/m³,20.8,µg/m³,7.4,ppb,19.0,1744501500,5fa6ff46-b5d2-442f-b44d-b1183f11fea4,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T00:00:00Z,ppb,0.8,ppb,75.0,ppb,37.2,µg/m³,21.0,µg/m³,6.2,ppb,15.3,1744502400,7893856e-2796-40b6-9564-5ba6645f839d,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T00:15:00Z,ppb,0.9,ppb,65.0,ppb,29.2,µg/m³,8.3,µg/m³,4.3,ppb,12.1,1744503300,a5b04d92-2819-4c44-afa6-9725d170c88f,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T00:30:00Z,ppb,1.8,ppb,33.1,ppb,27.0,µg/m³,20.6,µg/m³,11.2,ppb,19.7,1744504200,9d62e1dd-37cd-420f-b7d5-1a5e8346d9b7,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T00:45:00Z,ppb,2.2,ppb,79.4,ppb,24.4,µg/m³,6.6,µg/m³,5.9,ppb,18.3,1744505100,cc58b05d-f96d-4623-97fd-d5ef91fbeec0,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T01:00:00Z,ppb,1.8,ppb,59.3,ppb,11.0,µg/m³,8.1,µg/m³,13.9,ppb,13.0,1744506000,2304d43e-2ecb-4792-bd62-fc94b4a51487,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T01:15:00Z,ppb,1.9,ppb,62.6,ppb,32.9,µg/m³,19.1,µg/m³,10.9,ppb,14.9,1744506900,cc5e3700-ee14-4526-801e-37cbbbe339f3,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T01:30:00Z,ppb,2.1,ppb,34.5,ppb,39.7,µg/m³,17.4,µg/m³,10.6,ppb,13.3,1744507800,383b712d-1390-48e5-857b-42fee0c751de,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T01:45:00Z,ppb,0.8,ppb,76.2,ppb,36.4,µg/m³,10.9,µg/m³,11.1,ppb,7.6,1744508700,bff50484-b449-4e16-9c02-4c702018cece,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T02:00:00Z,ppb,2.3,ppb,71.7,ppb,30.3,µg/m³,14.6,µg/m³,12.4,ppb,19.0,1744509600,80ba5fcc-cae9-4a4d-a422-11df50e0782c,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T02:15:00Z,ppb,2.3,ppb,22.2,ppb,17.9,µg/m³,16.2,µg/m³,10.5,ppb,8.9,1744510500,8c0e3409-f437-432f-b8ef-ebfd5b79df12,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T02:30:00Z,ppb,1.0,ppb,60.8,ppb,13.8,µg/m³,22.7,µg/m³,4.3,ppb,5.6,1744511400,a9388fa2-4500-4e0e-9d81-7e4c34a7b943,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T02:45:00Z,ppb,1.5,ppb,48.8,ppb,22.4,µg/m³,15.4,µg/m³,4.2,ppb,19.0,1744512300,c72224c1-1188-4f95-ba34-7c2b9622f73c,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T03:00:00Z,ppb,1.3,ppb,75.2,ppb,10.4,µg/m³,16.5,µg/m³,9.6,ppb,9.7,1744513200,6876d907-1538-4cd8-820e-167e5b0bb281,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T03:15:00Z,ppb,1.5,ppb,50.1,ppb,23.2,µg/m³,20.2,µg/m³,9.3,ppb,14.8,1744514100,a02a6087-2019-4521-a5c8-66ce3b7fa52c,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T03:30:00Z,ppb,0.8,ppb,47.9,ppb,15.5,µg/m³,22.7,µg/m³,12.1,ppb,7.4,1744515000,bf234c8c-a92d-444e-966f-e8ac7cf2270c,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T03:45:00Z,ppb,1.2,ppb,61.7,ppb,15.5,µg/m³,23.0,µg/m³,14.7,ppb,11.7,1744515900,0e462423-a3e6-4adc-9c78-8e87bf4b5c07,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T04:00:00Z,ppb,1.5,ppb,71.5,ppb,32.2,µg/m³,13.0,µg/m³,10.9,ppb,12.5,1744516800,32e5d81c-8991-4c8a-a809-5a1837ef63f5,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T04:15:00Z,ppb,2.1,ppb,35.2,ppb,13.5,µg/m³,22.4,µg/m³,5.1,ppb,5.9,1744517700,0c72d3d7-3214-4b0d-8300-113b6042bf2b,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T04:30:00Z,ppb,1.7,ppb,35.5,ppb,30.9,µg/m³,6.0,µg/m³,9.2,ppb,14.4,1744518600,3c928675-1383-49b0-9beb-718ae916fcb7,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T04:45:00Z,ppb,1.6,ppb,63.6,ppb,32.2,µg/m³,10.0,µg/m³,6.1,ppb,16.6,1744519500,023385a8-b460-4b9d-ada9-5e795515710b,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T05:00:00Z,ppb,1.8,ppb,54.5,ppb,36.1,µg/m³,12.3,µg/m³,5.6,ppb,19.6,1744520400,cec8d541-c5f7-403b-b4d9-8e1b168085d5,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T05:15:00Z,ppb,1.2,ppb,41.7,ppb,29.8,µg/m³,9.9,µg/m³,8.1,ppb,13.4,1744521300,e0ae486d-f2d0-44bd-b24a-866accefb725,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T05:30:00Z,ppb,2.3,ppb,41.2,ppb,25.0,µg/m³,10.8,µg/m³,3.4,ppb,16.2,1744522200,4686a84b-6fe9-4d12-b1c5-d81f70673005,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T05:45:00Z,ppb,0.9,ppb,30.3,ppb,38.7,µg/m³,16.7,µg/m³,3.6,ppb,17.6,1744523100,31f03c10-9364-4ddc-98c4-9770be191755,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T06:00:00Z,ppb,1.1,ppb,57.7,ppb,33.4,µg/m³,9.8,µg/m³,6.9,ppb,7.6,1744524000,03fe7f53-44e5-4b59-bd27-5ffd4d161daa,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T06:15:00Z,ppb,1.7,ppb,31.5,ppb,39.4,µg/m³,11.1,µg/m³,13.7,ppb,17.2,1744524900,8669a095-a1ae-4cc2-9afc-02063237d144,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T06:30:00Z,ppb,1.9,ppb,69.4,ppb,24.7,µg/m³,12.1,µg/m³,4.0,ppb,17.6,1744525800,a0805f25-b1b8-45d7-872b-f5c81d85be2f,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T06:45:00Z,ppb,1.1,ppb,79.7,ppb,30.7,µg/m³,7.6,µg/m³,7.5,ppb,14.5,1744526700,95100d19-171d-4dbc-b51b-e476db20fd6e,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T07:00:00Z,ppb,1.9,ppb,74.8,ppb,13.6,µg/m³,8.2,µg/m³,12.1,ppb,12.9,1744527600,b8f876f9-a20e-42f2-8431-44505456fe77,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T07:15:00Z,ppb,2.5,ppb,30.7,ppb,17.9,µg/m³,24.0,µg/m³,12.1,ppb,7.0,1744528500,c3ed0c06-3b8e-41ed-b954-a7e603a7c40a,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T07:30:00Z,ppb,2.0,ppb,53.9,ppb,10.3,µg/m³,22.1,µg/m³,11.8,ppb,8.3,1744529400,8fd07f4f-8b04-41d1-b4ca-7ec7aea8292d,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T07:45:00Z,ppb,1.4,ppb,66.9,ppb,34.8,µg/m³,11.4,µg/m³,8.5,ppb,12.8,1744530300,1824579f-901b-461d-af56-97a550a7d76e,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T08:00:00Z,ppb,1.5,ppb,63.4,ppb,38.2,µg/m³,16.7,µg/m³,7.0,ppb,7.9,1744531200,5db82ee6-5e5e-4b9b-bbab-afbbcbfd75fb,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T08:15:00Z,ppb,1.2,ppb,52.5,ppb,16.1,µg/m³,15.1,µg/m³,4.5,ppb,10.1,1744532100,2f418425-8ad7-43bc-9371-33f1d85940f8,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T08:30:00Z,ppb,0.9,ppb,67.7,ppb,30.9,µg/m³,17.0,µg/m³,10.7,ppb,13.5,1744533000,db3c4c10-30de-4338-ae3a-e60b05ec4d64,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T08:45:00Z,ppb,1.8,ppb,76.7,ppb,26.1,µg/m³,11.2,µg/m³,7.2,ppb,17.4,1744533900,cff6d71b-0334-49c2-87ff-9e3bfaaab571,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T09:00:00Z,ppb,1.5,ppb,55.0,ppb,16.0,µg/m³,15.7,µg/m³,7.0,ppb,8.8,1744534800,2da7c21e-6e18-4094-8561-f67adef598c3,airqualitysensor,air_host_001,airqualitysensor
2025-04-13T09:15:00Z,ppb,2.5,ppb,27.2,ppb,27.3,µg/m³,13.4,µg/m³,13.4,ppb,18.3,1744535700,b881fd86-ff1b-429f-9f70-5594d91600ce,airqualitysensor,air_host_001,airqualitysensor
